Date,Campaign ID,Platform,Daily Impressions,Daily Clicks,Daily Engagement,Daily Conversion Rate,Daily Spend
2023-10-26 02:40:18.906101,CMP009,YouTube,4349,329,99,3.0,355
2023-10-27 02:40:18.906101,CMP009,YouTube,7072,163,362,4.92,1960
2023-10-28 02:40:18.906101,CMP009,YouTube,3177,902,372,3.87,1919
2023-10-29 02:40:18.906101,CMP009,YouTube,4097,569,434,4.76,1150
2023-10-30 02:40:18.906101,CMP009,YouTube,9633,190,185,4.95,1081
2023-10-31 02:40:18.906101,CMP009,YouTube,8069,452,419,0.23,1365
2023-11-01 02:40:18.906101,CMP009,YouTube,3915,940,224,1.14,453
2023-11-02 02:40:18.906101,CMP009,YouTube,5994,741,253,4.58,1387
2023-11-03 02:40:18.906101,CMP009,YouTube,5843,645,324,1.56,369
2023-11-04 02:40:18.906101,CMP009,YouTube,7539,237,141,0.55,1216
2023-11-05 02:40:18.906101,CMP009,YouTube,1201,890,293,2.13,620
2023-11-06 02:40:18.906101,CMP009,YouTube,6477,631,419,1.79,905
2023-11-07 02:40:18.906101,CMP009,YouTube,1249,786,332,1.23,349
2023-11-08 02:40:18.906101,CMP009,YouTube,8407,786,84,1.88,595
2023-11-09 02:40:18.906101,CMP009,YouTube,1295,436,424,3.32,1924
2023-11-10 02:40:18.906101,CMP009,YouTube,7158,291,303,2.39,1882
2023-11-11 02:40:18.906101,CMP009,YouTube,9271,964,332,3.93,1537
2023-11-12 02:40:18.906101,CMP009,YouTube,6214,606,377,1.96,1287
2023-11-13 02:40:18.906101,CMP009,YouTube,1598,839,474,1.79,1286
2023-11-14 02:40:18.906101,CMP009,YouTube,1241,983,224,2.79,1099
2023-11-15 02:40:18.906101,CMP009,YouTube,4279,346,203,2.25,630
2023-11-16 02:40:18.906101,CMP009,YouTube,8909,912,50,1.39,1322
2023-11-17 02:40:18.906101,CMP009,YouTube,5174,121,317,0.12,1102
2023-11-18 02:40:18.906101,CMP009,YouTube,2683,842,429,3.35,900
2023-11-19 02:40:18.906101,CMP009,YouTube,4452,910,58,2.04,1637
2023-11-20 02:40:18.906101,CMP009,YouTube,5390,977,358,1.56,1524
2023-11-21 02:40:18.906101,CMP009,YouTube,8058,516,269,1.6,1099
2023-11-22 02:40:18.906101,CMP009,YouTube,6316,527,344,3.94,768
2023-11-23 02:40:18.906101,CMP009,YouTube,8804,939,332,3.98,361
2023-11-24 02:40:18.906101,CMP009,YouTube,7910,471,244,0.93,266
2023-11-25 02:40:18.906101,CMP009,YouTube,9836,225,475,0.36,1548
2023-11-26 02:40:18.906101,CMP009,YouTube,7114,893,449,0.52,720
2023-11-27 02:40:18.906101,CMP009,YouTube,1841,136,140,0.92,664
2023-11-28 02:40:18.906101,CMP009,YouTube,9122,249,93,3.51,1707
2023-11-29 02:40:18.906101,CMP009,YouTube,2724,693,181,0.96,1736
2023-11-30 02:40:18.906101,CMP009,YouTube,3108,435,485,0.32,540
2023-12-01 02:40:18.906101,CMP009,YouTube,5539,180,121,4.38,408
2023-12-02 02:40:18.906101,CMP009,YouTube,2579,955,105,4.79,664
2023-12-03 02:40:18.906101,CMP009,YouTube,6613,838,76,0.95,295
2023-12-04 02:40:18.906101,CMP009,YouTube,3259,186,184,0.96,1000
2023-12-05 02:40:18.906101,CMP009,YouTube,9335,915,379,4.12,410
2023-12-06 02:40:18.906101,CMP009,YouTube,2378,623,323,0.64,417
2023-12-07 02:40:18.906101,CMP009,YouTube,3032,808,359,4.24,1294
2023-12-08 02:40:18.906101,CMP009,YouTube,4436,785,87,3.7,926
2023-12-09 02:40:18.906101,CMP009,YouTube,1877,494,271,4.29,464
2023-12-10 02:40:18.906101,CMP009,YouTube,8884,762,74,1.08,1852
2023-12-11 02:40:18.906101,CMP009,YouTube,4773,777,85,2.27,613
2023-12-12 02:40:18.906101,CMP009,YouTube,8668,274,364,1.18,422
2023-12-13 02:40:18.906101,CMP009,YouTube,6299,685,145,4.44,360
2023-12-14 02:40:18.906101,CMP009,YouTube,2958,592,125,0.99,1719
2023-12-15 02:40:18.906101,CMP009,YouTube,6596,963,263,0.76,530
2023-12-16 02:40:18.906101,CMP009,YouTube,2028,641,139,2.94,1241
2023-12-17 02:40:18.906101,CMP009,YouTube,4723,827,128,4.15,1469
2023-12-18 02:40:18.906101,CMP009,YouTube,1128,477,393,2.56,1229
2023-12-19 02:40:18.906101,CMP009,YouTube,8263,657,149,4.33,1864
2023-12-20 02:40:18.906101,CMP009,YouTube,5709,994,116,0.33,590
2023-12-21 02:40:18.906101,CMP009,YouTube,1510,346,262,1.71,481
2023-12-22 02:40:18.906101,CMP009,YouTube,6362,447,246,1.68,1641
2023-12-23 02:40:18.906101,CMP009,YouTube,1870,934,187,1.11,1446
2023-12-24 02:40:18.906101,CMP009,YouTube,9898,528,144,1.07,235
2023-12-25 02:40:18.906101,CMP009,YouTube,9116,866,151,0.64,377
2023-12-26 02:40:18.906101,CMP009,YouTube,1729,950,423,1.01,1540
2023-12-27 02:40:18.906101,CMP009,YouTube,7728,632,118,2.68,470
2023-12-28 02:40:18.906101,CMP009,YouTube,5686,243,345,0.75,330
2023-12-29 02:40:18.906101,CMP009,YouTube,1956,746,371,3.46,1364
2023-12-30 02:40:18.906101,CMP009,YouTube,2686,370,353,2.56,885
2023-12-31 02:40:18.906101,CMP009,YouTube,5694,449,196,3.61,1810
2024-01-01 02:40:18.906101,CMP009,YouTube,2161,118,434,3.87,808
2024-01-02 02:40:18.906101,CMP009,YouTube,8191,751,344,2.45,670
2024-01-03 02:40:18.906101,CMP009,YouTube,3737,161,372,3.29,1818
2024-01-04 02:40:18.906101,CMP009,YouTube,1840,375,96,2.63,1709
2024-01-05 02:40:18.906101,CMP009,YouTube,2514,608,291,4.13,575
2024-01-06 02:40:18.906101,CMP009,YouTube,6339,861,361,3.03,935
2024-01-07 02:40:18.906101,CMP009,YouTube,6450,289,473,2.49,250
2024-01-08 02:40:18.906101,CMP009,YouTube,4376,763,208,2.67,1387
2024-01-09 02:40:18.906101,CMP009,YouTube,5239,508,65,0.15,1018
2024-01-10 02:40:18.906101,CMP009,YouTube,5001,650,116,4.18,1072
2024-01-11 02:40:18.906101,CMP009,YouTube,9811,519,292,1.18,536
2024-01-12 02:40:18.906101,CMP009,YouTube,8607,150,138,4.25,1903
2024-01-13 02:40:18.906101,CMP009,YouTube,1303,290,249,1.17,1280
2024-01-14 02:40:18.906101,CMP009,YouTube,6188,330,268,2.8,738
2024-01-15 02:40:18.906101,CMP009,YouTube,1996,744,252,0.69,1558
2024-01-16 02:40:18.906101,CMP009,YouTube,6262,759,192,4.35,1309
2024-01-17 02:40:18.906101,CMP009,YouTube,2757,401,248,3.98,1760
2024-01-18 02:40:18.906101,CMP009,YouTube,5745,766,459,4.93,262
2024-01-19 02:40:18.906101,CMP009,YouTube,1049,677,57,1.85,201
2024-01-20 02:40:18.906101,CMP009,YouTube,7901,284,373,0.62,877
2024-01-21 02:40:18.906101,CMP009,YouTube,8753,179,389,1.82,491
2024-01-22 02:40:18.906101,CMP009,YouTube,3133,875,397,1.95,1528
2024-01-23 02:40:18.906101,CMP009,YouTube,2660,996,64,3.07,362
2024-01-24 02:40:18.906101,CMP009,YouTube,8223,682,305,0.73,1691
2024-01-25 02:40:18.906101,CMP009,YouTube,8712,879,79,1.12,744
2024-01-26 02:40:18.906101,CMP009,YouTube,6650,602,240,4.04,480
2024-01-27 02:40:18.906101,CMP009,YouTube,3931,374,118,2.69,1125
2024-01-28 02:40:18.906101,CMP009,YouTube,9427,703,252,1.74,938
2024-01-29 02:40:18.906101,CMP009,YouTube,9225,187,59,3.87,734
2024-01-30 02:40:18.906101,CMP009,YouTube,9087,243,217,4.55,1875
2024-01-31 02:40:18.906101,CMP009,YouTube,9020,543,366,0.56,1122
2024-02-01 02:40:18.906101,CMP009,YouTube,4573,249,357,2.36,1063
2024-02-02 02:40:18.906101,CMP009,YouTube,3411,122,160,4.11,298
2024-02-03 02:40:18.906101,CMP009,YouTube,3009,166,242,0.39,1902
2024-02-04 02:40:18.906101,CMP009,YouTube,9686,866,401,2.68,1792
2024-02-05 02:40:18.906101,CMP009,YouTube,8063,928,426,4.65,722
2024-02-06 02:40:18.906101,CMP009,YouTube,6490,322,468,2.82,997
2024-02-07 02:40:18.906101,CMP009,YouTube,7523,823,323,0.66,517
2024-02-08 02:40:18.906101,CMP009,YouTube,5678,194,156,3.25,1568
2024-02-09 02:40:18.906101,CMP009,YouTube,2801,128,139,1.7,1286
2024-02-10 02:40:18.906101,CMP009,YouTube,4356,253,112,1.7,1633
2024-02-11 02:40:18.906101,CMP009,YouTube,1051,910,383,3.93,1067
2024-02-12 02:40:18.906101,CMP009,YouTube,5130,732,405,3.78,1121
2024-02-13 02:40:18.906101,CMP009,YouTube,8096,164,103,0.48,965
2024-02-14 02:40:18.906101,CMP009,YouTube,6481,937,70,0.9,1618
2024-02-15 02:40:18.906101,CMP009,YouTube,6896,667,364,3.28,668
2024-02-16 02:40:18.906101,CMP009,YouTube,4257,393,94,2.96,556
2024-02-17 02:40:18.906101,CMP009,YouTube,7400,549,475,3.75,784
2024-02-18 02:40:18.906101,CMP009,YouTube,1672,715,260,4.49,348
2024-02-19 02:40:18.906101,CMP009,YouTube,8540,145,172,1.71,335
2024-02-20 02:40:18.906101,CMP009,YouTube,6889,705,385,3.46,916
2024-02-21 02:40:18.906101,CMP009,YouTube,5745,531,111,1.24,464
2024-02-22 02:40:18.906101,CMP009,YouTube,4913,209,64,0.22,1168
2024-02-23 02:40:18.906101,CMP009,YouTube,8818,202,248,1.52,1529
2024-02-24 02:40:18.906101,CMP009,YouTube,8576,662,284,1.92,572
2024-02-25 02:40:18.906101,CMP009,YouTube,3745,127,238,0.25,528
2024-02-26 02:40:18.906101,CMP009,YouTube,4150,217,348,3.15,1704
2024-02-27 02:40:18.906101,CMP009,YouTube,2349,717,280,3.48,769
2024-02-28 02:40:18.906101,CMP009,YouTube,7922,480,56,1.08,487
2024-02-29 02:40:18.906101,CMP009,YouTube,2570,432,136,0.44,1784
2024-03-01 02:40:18.906101,CMP009,YouTube,7649,385,394,4.73,1035
2024-03-02 02:40:18.906101,CMP009,YouTube,5335,539,279,4.25,1036
2024-03-03 02:40:18.906101,CMP009,YouTube,3246,512,332,2.23,948
2024-03-04 02:40:18.906101,CMP009,YouTube,7896,411,164,4.68,776
2024-03-05 02:40:18.906101,CMP009,YouTube,3237,290,277,3.74,1623
2024-03-06 02:40:18.906101,CMP009,YouTube,7711,169,487,0.53,1393
2024-03-07 02:40:18.906101,CMP009,YouTube,3291,628,474,0.47,968
2024-03-08 02:40:18.906101,CMP009,YouTube,5814,436,218,3.73,1125
2024-03-09 02:40:18.906101,CMP009,YouTube,4688,390,241,3.29,428
2024-03-10 02:40:18.906101,CMP009,YouTube,8854,282,304,4.99,861
2024-03-11 02:40:18.906101,CMP009,YouTube,9836,343,304,0.34,268
2024-03-12 02:40:18.906101,CMP009,YouTube,8944,148,298,1.95,372
2024-03-13 02:40:18.906101,CMP009,YouTube,2605,864,348,0.59,1438
2024-03-14 02:40:18.906101,CMP009,YouTube,1660,159,84,2.71,1730
2024-03-15 02:40:18.906101,CMP009,YouTube,3562,929,325,2.03,1222
2024-03-16 02:40:18.906101,CMP009,YouTube,3852,873,488,3.56,731
2024-03-17 02:40:18.906101,CMP009,YouTube,7593,795,427,4.24,1794
2024-03-18 02:40:18.906101,CMP009,YouTube,5134,791,368,4.81,1781
2024-03-19 02:40:18.906101,CMP009,YouTube,1114,318,192,2.44,575
2024-03-20 02:40:18.906101,CMP009,YouTube,5382,369,432,0.11,633
2024-03-21 02:40:18.906101,CMP009,YouTube,2777,827,50,3.95,912
2024-03-22 02:40:18.906101,CMP009,YouTube,7903,249,207,4.67,391
2024-03-23 02:40:18.906101,CMP009,YouTube,9788,981,108,3.18,1095
2024-03-24 02:40:18.906101,CMP009,YouTube,6112,523,317,2.45,535
2024-03-25 02:40:18.906101,CMP009,YouTube,1132,203,121,4.38,1547
2024-03-26 02:40:18.906101,CMP009,YouTube,8283,207,420,1.06,361
2024-03-27 02:40:18.906101,CMP009,YouTube,5737,559,178,2.38,739
2024-03-28 02:40:18.906101,CMP009,YouTube,6532,383,278,3.07,1661
2024-03-29 02:40:18.906101,CMP009,YouTube,2985,410,208,3.33,1655
2024-03-30 02:40:18.906101,CMP009,YouTube,7206,523,198,4.68,1637
2024-03-31 02:40:18.906101,CMP009,YouTube,1330,117,408,3.83,1339
2024-04-01 02:40:18.906101,CMP009,YouTube,6366,968,314,3.88,1153
2024-04-02 02:40:18.906101,CMP009,YouTube,8490,553,106,1.1,1991
2024-04-03 02:40:18.906101,CMP009,YouTube,6250,297,69,2.85,1096
2024-04-04 02:40:18.906101,CMP009,YouTube,3803,589,145,3.24,1139
2024-04-05 02:40:18.906101,CMP009,YouTube,5899,714,414,3.55,419
2024-04-06 02:40:18.906101,CMP009,YouTube,1444,796,443,4.96,1472
2024-04-07 02:40:18.906101,CMP009,YouTube,8211,486,371,4.79,1509
2024-04-08 02:40:18.906101,CMP009,YouTube,5914,172,281,3.68,1857
2024-04-09 02:40:18.906101,CMP009,YouTube,8099,501,417,1.14,579
2024-04-10 02:40:18.906101,CMP009,YouTube,2231,711,143,0.95,801
2024-04-11 02:40:18.906101,CMP009,YouTube,8487,843,419,4.01,368
2024-04-12 02:40:18.906101,CMP009,YouTube,1269,635,91,4.88,389
2024-04-13 02:40:18.906101,CMP009,YouTube,3077,554,452,3.46,1019
2024-04-14 02:40:18.906101,CMP009,YouTube,6232,926,235,2.73,628
2024-04-15 02:40:18.906101,CMP009,YouTube,2985,320,327,1.51,633
2024-04-16 02:40:18.906101,CMP009,YouTube,1054,290,492,4.04,588
2024-04-17 02:40:18.906101,CMP009,YouTube,2702,294,462,3.35,342
2024-04-18 02:40:18.906101,CMP009,YouTube,7624,977,170,2.6,578
2024-04-19 02:40:18.906101,CMP009,YouTube,3198,286,341,1.66,1864
2024-04-20 02:40:18.906101,CMP009,YouTube,1052,112,267,1.09,774
2024-04-21 02:40:18.906101,CMP009,YouTube,2447,211,456,0.76,1483
2024-04-22 02:40:18.906101,CMP009,YouTube,9740,177,247,3.98,332
2024-04-23 02:40:18.906101,CMP009,YouTube,7569,184,454,3.05,1086
2024-04-24 02:40:18.906101,CMP009,YouTube,5206,953,465,4.54,1701
2024-04-25 02:40:18.906101,CMP009,YouTube,3202,584,460,4.58,1067
2024-04-26 02:40:18.906101,CMP009,YouTube,5363,853,205,4.62,1890
2024-04-27 02:40:18.906101,CMP009,YouTube,5201,927,167,0.59,541
2024-04-28 02:40:18.906101,CMP009,YouTube,9893,587,106,1.56,579
2024-04-29 02:40:18.906101,CMP009,YouTube,1390,773,157,2.23,507
2024-04-30 02:40:18.906101,CMP009,YouTube,3545,162,320,1.75,1292
2024-05-01 02:40:18.906101,CMP009,YouTube,9499,143,304,1.9,1537
2024-05-02 02:40:18.906101,CMP009,YouTube,6935,307,454,1.16,1921
2024-05-03 02:40:18.906101,CMP009,YouTube,7960,114,75,3.51,1469
2024-05-04 02:40:18.906101,CMP009,YouTube,9810,160,307,1.49,488
2024-05-05 02:40:18.906101,CMP009,YouTube,2559,536,146,4.85,1520
2024-05-06 02:40:18.906101,CMP009,YouTube,5072,814,320,3.31,311
2024-05-07 02:40:18.906101,CMP009,YouTube,1120,666,497,3.17,210
2024-05-08 02:40:18.906101,CMP009,YouTube,3896,517,471,1.05,1535
2024-05-09 02:40:18.906101,CMP009,YouTube,3846,148,55,3.81,836
2024-05-10 02:40:18.906101,CMP009,YouTube,2047,831,101,1.53,1224
2024-05-11 02:40:18.906101,CMP009,YouTube,2272,665,149,0.76,551
2023-04-12 02:40:18.906101,CMP010,Twitter,6110,1238,1122,3.49,1482.0
2023-04-13 02:40:18.906101,CMP010,Twitter,13230,1686,582,5.0,1699.5
2023-04-14 02:40:18.906101,CMP010,Twitter,16476,1322,1458,5.0,906.0
2023-04-15 02:40:18.906101,CMP010,Twitter,4316,534,615,3.1,1533.0
2023-04-16 02:40:18.906101,CMP010,Twitter,17330,942,825,5.0,694.5
2023-04-17 02:40:18.906101,CMP010,Twitter,14112,1500,774,2.31,2359.5
2023-04-18 02:40:18.906101,CMP010,Twitter,10244,1516,1074,4.79,538.5
2023-04-19 02:40:18.906101,CMP010,Twitter,18666,1280,486,5.0,2448.0
2023-04-20 02:40:18.906101,CMP010,Twitter,2250,1128,429,5.0,1428.0
2023-04-21 02:40:18.906101,CMP010,Twitter,9088,706,987,5.0,2158.5
2023-04-22 02:40:18.906101,CMP010,Twitter,16038,738,195,3.4699999999999998,585.0
2023-04-23 02:40:18.906101,CMP010,Twitter,5464,634,1017,4.96,2074.5
2023-04-24 02:40:18.906101,CMP010,Twitter,13394,1392,996,5.0,2149.5
2023-04-25 02:40:18.906101,CMP010,Twitter,4564,1956,912,3.16,2806.5
2023-04-26 02:40:18.906101,CMP010,Twitter,16768,1966,1338,4.220000000000001,1611.0
2023-04-27 02:40:18.906101,CMP010,Twitter,8778,844,264,5.0,819.0
2023-04-28 02:40:18.906101,CMP010,Twitter,15230,378,843,5.0,2155.5
2023-04-29 02:40:18.906101,CMP010,Twitter,15288,916,1020,5.0,1989.0
2023-04-30 02:40:18.906101,CMP010,Twitter,18194,1344,840,4.16,1806.0
2023-05-01 02:40:18.906101,CMP010,Twitter,9595,602,195,4.33,273
2023-05-02 02:40:18.906101,CMP010,Twitter,8455,178,273,2.07,455
2023-05-03 02:40:18.906101,CMP010,Twitter,4722,735,497,1.24,1534
2023-05-04 02:40:18.906101,CMP010,Twitter,1039,742,440,5.0,1083
2023-05-05 02:40:18.906101,CMP010,Twitter,7667,628,101,0.58,909
2023-05-06 02:40:18.906101,CMP010,Twitter,5902,199,109,4.17,1191
2023-05-07 02:40:18.906101,CMP010,Twitter,7280,294,179,4.91,1853
2023-05-08 02:40:18.906101,CMP010,Twitter,1503,448,495,2.29,1527
2023-05-09 02:40:18.906101,CMP010,Twitter,3627,547,470,0.19,950
2023-05-10 02:40:18.906101,CMP010,Twitter,2121,763,463,0.98,1186
2023-05-11 02:40:18.906101,CMP010,Twitter,9242,287,153,2.09,1692
2023-05-12 02:40:18.906101,CMP010,Twitter,9365,412,227,2.43,317
2023-05-13 02:40:18.906101,CMP010,Twitter,4141,109,205,0.41,1668
2023-05-14 02:40:18.906101,CMP010,Twitter,8672,416,382,1.6,1352
2023-05-15 02:40:18.906101,CMP010,Twitter,3798,734,83,2.04,596
2023-05-16 02:40:18.906101,CMP010,Twitter,2002,226,335,2.06,1886
2023-05-17 02:40:18.906101,CMP010,Twitter,1655,172,396,3.44,1541
2023-05-18 02:40:18.906101,CMP010,Twitter,9714,556,54,0.21,1585
2023-05-19 02:40:18.906101,CMP010,Twitter,3222,540,445,3.02,711
2023-05-20 02:40:18.906101,CMP010,Twitter,5375,106,409,0.18,1690
2023-05-21 02:40:18.906101,CMP010,Twitter,6660,356,198,4.24,1663
2023-05-22 02:40:18.906101,CMP010,Twitter,2197,507,466,2.57,1833
2023-05-23 02:40:18.906101,CMP010,Twitter,4652,370,188,3.56,419
2023-05-24 02:40:18.906101,CMP010,Twitter,1573,580,135,4.89,1263
2023-05-25 02:40:18.906101,CMP010,Twitter,7899,911,494,0.59,1381
2023-05-26 02:40:18.906101,CMP010,Twitter,2678,640,356,2.73,614
2023-05-27 02:40:18.906101,CMP010,Twitter,3927,170,178,1.33,1821
2023-05-28 02:40:18.906101,CMP010,Twitter,3352,930,132,1.83,1885
2023-05-29 02:40:18.906101,CMP010,Twitter,9842,929,492,4.84,259
2023-05-30 02:40:18.906101,CMP010,Twitter,8069,135,103,4.4,1936
2023-05-31 02:40:18.906101,CMP010,Twitter,9071,413,184,4.88,1227
2023-06-01 02:40:18.906101,CMP010,Twitter,9642,575,183,2.58,823
2023-06-02 02:40:18.906101,CMP010,Twitter,7066,474,259,2.74,1560
2023-06-03 02:40:18.906101,CMP010,Twitter,4059,744,108,4.76,1864
2023-06-04 02:40:18.906101,CMP010,Twitter,7820,622,278,4.23,1252
2023-06-05 02:40:18.906101,CMP010,Twitter,7306,811,137,3.22,1232
2023-06-06 02:40:18.906101,CMP010,Twitter,4734,648,89,3.59,1286
2023-06-07 02:40:18.906101,CMP010,Twitter,7706,548,127,4.89,1512
2023-06-08 02:40:18.906101,CMP010,Twitter,5917,660,82,0.17,1827
2023-06-09 02:40:18.906101,CMP010,Twitter,4325,869,55,0.42,387
2023-06-10 02:40:18.906101,CMP010,Twitter,3873,811,183,1.3,1359
2023-06-11 02:40:18.906101,CMP010,Twitter,8512,120,248,4.89,1221
2023-06-12 02:40:18.906101,CMP010,Twitter,1577,956,201,2.98,353
2023-06-13 02:40:18.906101,CMP010,Twitter,9153,787,264,3.97,1204
2023-06-14 02:40:18.906101,CMP010,Twitter,9400,138,77,2.57,1233
2023-06-15 02:40:18.906101,CMP010,Twitter,6722,101,301,4.26,1956
2023-06-16 02:40:18.906101,CMP010,Twitter,7900,156,395,1.91,816
2023-06-17 02:40:18.906101,CMP010,Twitter,5714,874,273,0.99,496
2023-06-18 02:40:18.906101,CMP010,Twitter,3970,307,232,1.53,538
2023-06-19 02:40:18.906101,CMP010,Twitter,3503,498,145,2.36,1801
2023-06-20 02:40:18.906101,CMP010,Twitter,1887,647,224,4.62,1342
2023-06-21 02:40:18.906101,CMP010,Twitter,4005,744,271,3.21,605
2023-06-22 02:40:18.906101,CMP010,Twitter,5894,320,334,0.34,1140
2023-06-23 02:40:18.906101,CMP010,Twitter,6836,709,242,2.09,925
2023-06-24 02:40:18.906101,CMP010,Twitter,3746,246,88,3.42,1005
2023-06-25 02:40:18.906101,CMP010,Twitter,1497,583,490,4.55,1679
2023-06-26 02:40:18.906101,CMP010,Twitter,4353,190,291,2.69,422
2023-06-27 02:40:18.906101,CMP010,Twitter,1451,503,114,2.78,1217
2023-06-28 02:40:18.906101,CMP010,Twitter,9090,212,264,0.86,672
2023-06-29 02:40:18.906101,CMP010,Twitter,5437,729,197,0.89,1183
2023-06-30 02:40:18.906101,CMP010,Twitter,5188,210,438,0.39,719
2023-07-01 02:40:18.906101,CMP010,Twitter,1788,998,435,0.63,225
2023-07-02 02:40:18.906101,CMP010,Twitter,3791,964,262,3.19,244
2023-07-03 02:40:18.906101,CMP010,Twitter,5509,617,234,1.11,504
2023-07-04 02:40:18.906101,CMP010,Twitter,9498,714,495,3.13,708
2023-07-05 02:40:18.906101,CMP010,Twitter,1971,709,275,2.61,1289
2023-07-06 02:40:18.906101,CMP010,Twitter,8469,179,97,0.88,442
2023-07-07 02:40:18.906101,CMP010,Twitter,9234,351,464,3.56,1802
2023-07-08 02:40:18.906101,CMP010,Twitter,7867,823,238,2.75,1682
2023-07-09 02:40:18.906101,CMP010,Twitter,8273,601,296,3.44,1945
2023-07-10 02:40:18.906101,CMP010,Twitter,3337,628,470,1.32,1292
2023-07-11 02:40:18.906101,CMP010,Twitter,6850,295,199,2.85,611
2023-07-12 02:40:18.906101,CMP010,Twitter,3614,944,324,1.37,416
2023-07-13 02:40:18.906101,CMP010,Twitter,5244,319,161,0.98,1147
2023-07-14 02:40:18.906101,CMP010,Twitter,2888,959,231,3.64,214
2023-07-15 02:40:18.906101,CMP010,Twitter,7960,265,490,3.8,444
2023-07-16 02:40:18.906101,CMP010,Twitter,5116,925,275,1.85,1243
2023-07-17 02:40:18.906101,CMP010,Twitter,7363,665,187,0.44,1814
2023-07-18 02:40:18.906101,CMP010,Twitter,3188,279,240,4.27,1982
2023-07-19 02:40:18.906101,CMP010,Twitter,5772,544,327,3.8,371
2023-07-20 02:40:18.906101,CMP010,Twitter,5086,732,418,0.83,1536
2023-07-21 02:40:18.906101,CMP010,Twitter,6974,771,369,1.33,1827
2023-07-22 02:40:18.906101,CMP010,Twitter,8030,404,346,3.67,1636
2023-07-23 02:40:18.906101,CMP010,Twitter,1385,531,474,1.07,962
2023-07-24 02:40:18.906101,CMP010,Twitter,8557,967,51,0.38,708
2023-07-25 02:40:18.906101,CMP010,Twitter,9060,431,231,0.52,1603
2023-07-26 02:40:18.906101,CMP010,Twitter,3441,467,484,2.03,1205
2023-07-27 02:40:18.906101,CMP010,Twitter,9523,648,411,2.9,1534
2023-07-28 02:40:18.906101,CMP010,Twitter,8439,106,272,1.68,1794
2023-07-29 02:40:18.906101,CMP010,Twitter,5920,580,435,3.92,544
2023-07-30 02:40:18.906101,CMP010,Twitter,4825,698,216,4.64,205
2023-07-31 02:40:18.906101,CMP010,Twitter,4966,529,411,0.67,1060
2023-08-01 02:40:18.906101,CMP010,Twitter,5101,827,384,2.59,1089
2023-08-02 02:40:18.906101,CMP010,Twitter,7889,110,473,0.5,1417
2023-08-03 02:40:18.906101,CMP010,Twitter,7435,204,344,2.55,364
2023-08-04 02:40:18.906101,CMP010,Twitter,1754,573,283,1.29,1580
2023-08-05 02:40:18.906101,CMP010,Twitter,4798,532,119,2.87,1073
2023-08-06 02:40:18.906101,CMP010,Twitter,9067,449,435,1.09,308
2023-08-07 02:40:18.906101,CMP010,Twitter,6403,445,183,3.8,1094
2023-08-08 02:40:18.906101,CMP010,Twitter,1636,516,310,0.49,1818
2023-08-09 02:40:18.906101,CMP010,Twitter,6066,331,291,1.75,696
2023-08-10 02:40:18.906101,CMP010,Twitter,3384,836,392,1.29,1947
2023-08-11 02:40:18.906101,CMP010,Twitter,5355,885,316,1.87,983
2023-08-12 02:40:18.906101,CMP010,Twitter,9374,587,391,2.81,1568
2023-08-13 02:40:18.906101,CMP010,Twitter,4397,919,314,2.97,800
2023-08-14 02:40:18.906101,CMP010,Twitter,4688,289,264,1.38,1812
2023-08-15 02:40:18.906101,CMP010,Twitter,8415,391,458,0.91,1126
2023-08-16 02:40:18.906101,CMP010,Twitter,9483,553,51,4.83,842
2023-08-17 02:40:18.906101,CMP010,Twitter,2000,180,488,0.95,595
2023-08-18 02:40:18.906101,CMP010,Twitter,4800,783,209,1.88,582
2023-08-19 02:40:18.906101,CMP010,Twitter,5208,466,198,1.8,372
2023-08-20 02:40:18.906101,CMP010,Twitter,1649,749,221,1.72,1334
2023-08-21 02:40:18.906101,CMP010,Twitter,9808,679,239,0.2,1748
2023-08-22 02:40:18.906101,CMP010,Twitter,7816,904,299,0.27,1619
2023-08-23 02:40:18.906101,CMP010,Twitter,8211,715,143,2.72,1663
2023-08-24 02:40:18.906101,CMP010,Twitter,3096,420,56,3.9,1101
2023-08-25 02:40:18.906101,CMP010,Twitter,2747,169,453,2.61,1810
2023-08-26 02:40:18.906101,CMP010,Twitter,4516,993,74,0.57,1293
2023-08-27 02:40:18.906101,CMP010,Twitter,1365,872,352,2.84,650
2023-08-28 02:40:18.906101,CMP010,Twitter,4657,590,204,4.91,1861
2023-08-29 02:40:18.906101,CMP010,Twitter,7082,767,111,2.75,1890
2023-08-30 02:40:18.906101,CMP010,Twitter,1026,206,369,2.65,352
2023-08-31 02:40:18.906101,CMP010,Twitter,5280,102,51,4.79,381
2023-09-01 02:40:18.906101,CMP010,Twitter,7143,869,357,4.67,834
2023-09-02 02:40:18.906101,CMP010,Twitter,9022,261,62,2.24,1609
2023-09-03 02:40:18.906101,CMP010,Twitter,7247,778,354,3.16,1248
2023-09-04 02:40:18.906101,CMP010,Twitter,8216,649,453,1.57,1388
2023-09-05 02:40:18.906101,CMP010,Twitter,6711,518,80,1.38,449
